2024-07-01 21:39:56,247 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,247 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,264 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,268 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,268 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,284 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,288 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,288 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,305 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,309 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,309 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,325 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,330 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,330 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,346 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,350 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,350 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,367 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,371 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,371 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,388 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,392 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,392 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,409 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,413 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,413 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,431 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,435 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-07-01 21:39:56,435 INFO    MainThread:97757 [wandb_init.py:_pause_backend():431] pausing backend
2024-07-01 21:39:56,452 INFO    MainThread:97757 [wandb_init.py:_resume_backend():436] resuming backend
2024-07-01 21:39:56,457 INFO    MainThread:97757 [jupyter.py:save_ipynb():372] not saving jupyter notebook
